location_id,ts,congestion_level,delay_minutes,dataset_label
downtown_2,2026-02-24T07:02:37.626225,3,8.18,dataset_a
downtown_2,2026-02-24T07:17:37.626225,2,7.76,dataset_a
downtown_2,2026-02-24T07:32:37.626225,3,12.55,dataset_a
downtown_2,2026-02-24T07:47:37.626225,2,6.33,dataset_a
downtown_2,2026-02-24T08:02:37.626225,4,12.51,dataset_a
downtown_2,2026-02-24T08:17:37.626225,2,9.09,dataset_a
downtown_2,2026-02-24T08:32:37.626225,4,18.5,dataset_a
downtown_2,2026-02-24T08:47:37.626225,2,7.78,dataset_a
downtown_2,2026-02-24T09:02:37.626225,1,2.9,dataset_a
downtown_2,2026-02-24T09:17:37.626225,2,5.21,dataset_a
downtown_2,2026-02-24T09:32:37.626225,1,2.7,dataset_a
downtown_2,2026-02-24T09:47:37.626225,1,2.92,dataset_a
downtown_2,2026-02-24T10:02:37.626225,1,2.96,dataset_a
downtown_2,2026-02-24T10:17:37.626225,1,4.37,dataset_a
downtown_2,2026-02-24T10:32:37.626225,1,2.5,dataset_a
downtown_2,2026-02-24T10:47:37.626225,1,4.93,dataset_a
downtown_2,2026-02-24T11:02:37.626225,1,2.99,dataset_a
downtown_2,2026-02-24T11:17:37.626225,1,4.72,dataset_a
downtown_2,2026-02-24T11:32:37.626225,1,4.35,dataset_a
downtown_2,2026-02-24T11:47:37.626225,1,3.63,dataset_a
downtown_2,2026-02-24T12:02:37.626225,2,4.55,dataset_a
downtown_2,2026-02-24T12:17:37.626225,2,9.79,dataset_a
downtown_2,2026-02-24T12:32:37.626225,2,5.56,dataset_a
downtown_2,2026-02-24T12:47:37.626225,1,4.12,dataset_a
downtown_2,2026-02-24T13:02:37.626225,1,4.37,dataset_a
downtown_2,2026-02-24T13:17:37.626225,1,3.54,dataset_a
downtown_2,2026-02-24T13:32:37.626225,1,2.99,dataset_a
downtown_2,2026-02-24T13:47:37.626225,1,4.4,dataset_a
downtown_2,2026-02-24T14:02:37.626225,2,7.48,dataset_a
downtown_2,2026-02-24T14:17:37.626225,1,4.49,dataset_a
downtown_2,2026-02-24T14:32:37.626225,2,5.65,dataset_a
downtown_2,2026-02-24T14:47:37.626225,1,3.43,dataset_a
downtown_2,2026-02-24T15:02:37.626225,1,2.95,dataset_a
downtown_2,2026-02-24T15:17:37.626225,1,4.95,dataset_a
downtown_2,2026-02-24T15:32:37.626225,1,2.06,dataset_a
downtown_2,2026-02-24T15:47:37.626225,1,2.12,dataset_a
downtown_2,2026-02-24T16:02:37.626225,3,9.63,dataset_a
downtown_2,2026-02-24T16:17:37.626225,3,13.86,dataset_a
downtown_2,2026-02-24T16:32:37.626225,4,9.01,dataset_a
downtown_2,2026-02-24T16:47:37.626225,3,12.02,dataset_a
downtown_2,2026-02-24T17:02:37.626225,3,14.48,dataset_a
downtown_2,2026-02-24T17:17:37.626225,1,2.93,dataset_a
downtown_2,2026-02-24T17:32:37.626225,2,6.71,dataset_a
downtown_2,2026-02-24T17:47:37.626225,2,9.88,dataset_a
downtown_2,2026-02-24T18:02:37.626225,1,2.27,dataset_a
downtown_2,2026-02-24T18:17:37.626225,1,3.87,dataset_a
downtown_2,2026-02-24T18:32:37.626225,1,4.49,dataset_a
downtown_2,2026-02-24T18:47:37.626225,1,3.23,dataset_a
downtown_2,2026-02-24T19:02:37.626225,1,3.12,dataset_a
downtown_2,2026-02-24T19:17:37.626225,1,3.86,dataset_a
downtown_2,2026-02-24T19:32:37.626225,1,2.43,dataset_a
downtown_2,2026-02-24T19:47:37.626225,1,2.95,dataset_a
downtown_2,2026-02-24T20:02:37.626225,1,4.03,dataset_a
downtown_2,2026-02-24T20:17:37.626225,1,4.62,dataset_a
downtown_2,2026-02-24T20:32:37.626225,1,3.08,dataset_a
downtown_2,2026-02-24T20:47:37.626225,2,9.45,dataset_a
downtown_2,2026-02-24T21:02:37.626225,1,2.71,dataset_a
downtown_2,2026-02-24T21:17:37.626225,1,4.93,dataset_a
downtown_2,2026-02-24T21:32:37.626225,1,2.84,dataset_a
downtown_2,2026-02-24T21:47:37.626225,1,3.43,dataset_a
downtown_2,2026-02-24T22:02:37.626225,2,5.34,dataset_a
downtown_2,2026-02-24T22:17:37.626225,1,3.66,dataset_a
downtown_2,2026-02-24T22:32:37.626225,1,2.76,dataset_a
downtown_2,2026-02-24T22:47:37.626225,1,3.24,dataset_a
downtown_2,2026-02-24T23:02:37.626225,1,2.7,dataset_a
downtown_2,2026-02-24T23:17:37.626225,2,8.27,dataset_a
downtown_2,2026-02-24T23:32:37.626225,1,3.74,dataset_a
downtown_2,2026-02-24T23:47:37.626225,1,2.5,dataset_a
downtown_2,2026-02-25T00:02:37.626225,1,4.36,dataset_a
downtown_2,2026-02-25T00:17:37.626225,1,3.05,dataset_a
downtown_2,2026-02-25T00:32:37.626225,1,4.58,dataset_a
downtown_2,2026-02-25T00:47:37.626225,1,2.43,dataset_a
downtown_2,2026-02-25T01:02:37.626225,1,4.11,dataset_a
downtown_2,2026-02-25T01:17:37.626225,1,3.46,dataset_a
downtown_2,2026-02-25T01:32:37.626225,2,9.56,dataset_a
downtown_2,2026-02-25T01:47:37.626225,1,3.73,dataset_a
downtown_2,2026-02-25T02:02:37.626225,3,12.2,dataset_a
downtown_2,2026-02-25T02:17:37.626225,1,4.36,dataset_a
downtown_2,2026-02-25T02:32:37.626225,1,3.13,dataset_a
downtown_2,2026-02-25T02:47:37.626225,1,4.64,dataset_a
downtown_2,2026-02-25T03:02:37.626225,1,4.66,dataset_a
downtown_2,2026-02-25T03:17:37.626225,1,3.8,dataset_a
downtown_2,2026-02-25T03:32:37.626225,2,7.64,dataset_a
downtown_2,2026-02-25T03:47:37.626225,1,3.51,dataset_a
downtown_2,2026-02-25T04:02:37.626225,1,3.39,dataset_a
downtown_2,2026-02-25T04:17:37.626225,1,2.54,dataset_a
downtown_2,2026-02-25T04:32:37.626225,1,3.54,dataset_a
downtown_2,2026-02-25T04:47:37.626225,1,4.37,dataset_a
downtown_2,2026-02-25T05:02:37.626225,1,4.12,dataset_a
downtown_2,2026-02-25T05:17:37.626225,1,4.68,dataset_a
downtown_2,2026-02-25T05:32:37.626225,1,2.58,dataset_a
downtown_2,2026-02-25T05:47:37.626225,1,3.94,dataset_a
downtown_2,2026-02-25T06:02:37.626225,2,7.27,dataset_a
downtown_2,2026-02-25T06:17:37.626225,2,7.02,dataset_a
downtown_2,2026-02-25T06:32:37.626225,1,3.48,dataset_a
downtown_2,2026-02-25T06:47:37.626225,1,2.48,dataset_a
downtown_2,2026-02-25T07:02:37.626225,2,5.17,dataset_a
downtown_2,2026-02-25T07:17:37.626225,3,11.49,dataset_a
downtown_2,2026-02-25T07:32:37.626225,2,4.92,dataset_a
downtown_2,2026-02-25T07:47:37.626225,3,8.14,dataset_a
downtown_2,2026-02-25T08:02:37.626225,3,8.6,dataset_a
downtown_2,2026-02-25T08:17:37.626225,2,6.51,dataset_a
downtown_2,2026-02-25T08:32:37.626225,3,11.03,dataset_a
downtown_2,2026-02-25T08:47:37.626225,2,7.61,dataset_a
downtown_2,2026-02-25T09:02:37.626225,1,2.98,dataset_a
downtown_2,2026-02-25T09:17:37.626225,1,2.97,dataset_a
downtown_2,2026-02-25T09:32:37.626225,1,4.52,dataset_a
downtown_2,2026-02-25T09:47:37.626225,1,4.72,dataset_a
downtown_2,2026-02-25T10:02:37.626225,2,6.18,dataset_a
downtown_2,2026-02-25T10:17:37.626225,1,3.37,dataset_a
downtown_2,2026-02-25T10:32:37.626225,1,3.03,dataset_a
downtown_2,2026-02-25T10:47:37.626225,2,9.12,dataset_a
downtown_2,2026-02-25T11:02:37.626225,1,4.92,dataset_a
downtown_2,2026-02-25T11:17:37.626225,2,6.37,dataset_a
downtown_2,2026-02-25T11:32:37.626225,1,4.03,dataset_a
downtown_2,2026-02-25T11:47:37.626225,1,4.19,dataset_a
downtown_2,2026-02-25T12:02:37.626225,1,4.86,dataset_a
downtown_2,2026-02-25T12:17:37.626225,1,2.76,dataset_a
downtown_2,2026-02-25T12:32:37.626225,2,6.22,dataset_a
downtown_2,2026-02-25T12:47:37.626225,1,3.52,dataset_a
downtown_2,2026-02-25T13:02:37.626225,1,3.58,dataset_a
downtown_2,2026-02-25T13:17:37.626225,1,3.27,dataset_a
downtown_2,2026-02-25T13:32:37.626225,1,3.08,dataset_a
downtown_2,2026-02-25T13:47:37.626225,1,3.72,dataset_a
downtown_2,2026-02-25T14:02:37.626225,2,9.12,dataset_a
downtown_2,2026-02-25T14:17:37.626225,1,4.14,dataset_a
downtown_2,2026-02-25T14:32:37.626225,1,3.31,dataset_a
downtown_2,2026-02-25T14:47:37.626225,1,3.46,dataset_a
downtown_2,2026-02-25T15:02:37.626225,1,3.07,dataset_a
downtown_2,2026-02-25T15:17:37.626225,2,8.62,dataset_a
downtown_2,2026-02-25T15:32:37.626225,1,2.73,dataset_a
downtown_2,2026-02-25T15:47:37.626225,1,2.74,dataset_a
downtown_2,2026-02-25T16:02:37.626225,3,6.08,dataset_a
downtown_2,2026-02-25T16:17:37.626225,2,7.67,dataset_a
downtown_2,2026-02-25T16:32:37.626225,2,5.0,dataset_a
downtown_2,2026-02-25T16:47:37.626225,4,11.58,dataset_a
downtown_2,2026-02-25T17:02:37.626225,3,6.32,dataset_a
downtown_2,2026-02-25T17:17:37.626225,2,8.78,dataset_a
downtown_2,2026-02-25T17:32:37.626225,3,9.89,dataset_a
downtown_2,2026-02-25T17:47:37.626225,3,12.42,dataset_a
downtown_2,2026-02-25T18:02:37.626225,1,2.82,dataset_a
downtown_2,2026-02-25T18:17:37.626225,1,2.98,dataset_a
downtown_2,2026-02-25T18:32:37.626225,1,3.33,dataset_a
downtown_2,2026-02-25T18:47:37.626225,1,3.86,dataset_a
downtown_2,2026-02-25T19:02:37.626225,2,7.27,dataset_a
downtown_2,2026-02-25T19:17:37.626225,2,7.21,dataset_a
downtown_2,2026-02-25T19:32:37.626225,2,8.07,dataset_a
downtown_2,2026-02-25T19:47:37.626225,1,3.24,dataset_a
downtown_2,2026-02-25T20:02:37.626225,2,8.59,dataset_a
downtown_2,2026-02-25T20:17:37.626225,1,4.68,dataset_a
downtown_2,2026-02-25T20:32:37.626225,1,2.09,dataset_a
downtown_2,2026-02-25T20:47:37.626225,1,4.86,dataset_a
downtown_2,2026-02-25T21:02:37.626225,1,2.16,dataset_a
downtown_2,2026-02-25T21:17:37.626225,1,2.99,dataset_a
downtown_2,2026-02-25T21:32:37.626225,2,4.54,dataset_a
downtown_2,2026-02-25T21:47:37.626225,1,2.31,dataset_a
downtown_2,2026-02-25T22:02:37.626225,3,11.51,dataset_a
downtown_2,2026-02-25T22:17:37.626225,2,9.43,dataset_a
downtown_2,2026-02-25T22:32:37.626225,1,3.23,dataset_a
downtown_2,2026-02-25T22:47:37.626225,1,3.31,dataset_a
downtown_2,2026-02-25T23:02:37.626225,1,3.21,dataset_a
downtown_2,2026-02-25T23:17:37.626225,2,8.5,dataset_a
downtown_2,2026-02-25T23:32:37.626225,2,7.06,dataset_a
downtown_2,2026-02-25T23:47:37.626225,1,2.14,dataset_a
downtown_2,2026-02-26T00:02:37.626225,1,4.12,dataset_a
downtown_2,2026-02-26T00:17:37.626225,1,4.79,dataset_a
downtown_2,2026-02-26T00:32:37.626225,2,7.54,dataset_a
downtown_2,2026-02-26T00:47:37.626225,2,5.78,dataset_a
downtown_2,2026-02-26T01:02:37.626225,1,3.06,dataset_a
downtown_2,2026-02-26T01:17:37.626225,1,3.23,dataset_a
downtown_2,2026-02-26T01:32:37.626225,1,4.97,dataset_a
downtown_2,2026-02-26T01:47:37.626225,3,10.77,dataset_a
downtown_2,2026-02-26T02:02:37.626225,1,2.97,dataset_a
downtown_2,2026-02-26T02:17:37.626225,1,4.33,dataset_a
downtown_2,2026-02-26T02:32:37.626225,1,3.88,dataset_a
downtown_2,2026-02-26T02:47:37.626225,1,4.58,dataset_a
downtown_2,2026-02-26T03:02:37.626225,1,4.1,dataset_a
downtown_2,2026-02-26T03:17:37.626225,2,4.55,dataset_a
downtown_2,2026-02-26T03:32:37.626225,2,6.84,dataset_a
downtown_2,2026-02-26T03:47:37.626225,1,3.98,dataset_a
downtown_2,2026-02-26T04:02:37.626225,1,4.73,dataset_a
downtown_2,2026-02-26T04:17:37.626225,1,3.95,dataset_a
downtown_2,2026-02-26T04:32:37.626225,1,4.61,dataset_a
downtown_2,2026-02-26T04:47:37.626225,1,3.61,dataset_a
downtown_2,2026-02-26T05:02:37.626225,1,4.26,dataset_a
downtown_2,2026-02-26T05:17:37.626225,1,3.17,dataset_a
downtown_2,2026-02-26T05:32:37.626225,1,3.53,dataset_a
downtown_2,2026-02-26T05:47:37.626225,1,3.07,dataset_a
downtown_2,2026-02-26T06:02:37.626225,1,2.87,dataset_a
downtown_2,2026-02-26T06:17:37.626225,1,4.89,dataset_a
downtown_2,2026-02-26T06:32:37.626225,1,3.96,dataset_a
downtown_2,2026-02-26T06:47:37.626225,1,2.62,dataset_a
downtown_2,2026-02-26T07:02:37.626225,3,10.72,dataset_a
downtown_2,2026-02-26T07:17:37.626225,3,7.98,dataset_a
downtown_2,2026-02-26T07:32:37.626225,3,9.31,dataset_a
downtown_2,2026-02-26T07:47:37.626225,3,10.0,dataset_a
downtown_2,2026-02-26T08:02:37.626225,2,8.53,dataset_a
downtown_2,2026-02-26T08:17:37.626225,2,7.43,dataset_a
downtown_2,2026-02-26T08:32:37.626225,3,14.05,dataset_a
downtown_2,2026-02-26T08:47:37.626225,3,7.93,dataset_a
downtown_2,2026-02-26T09:02:37.626225,1,2.22,dataset_a
downtown_2,2026-02-26T09:17:37.626225,1,3.15,dataset_a
downtown_2,2026-02-26T09:32:37.626225,2,9.61,dataset_a
downtown_2,2026-02-26T09:47:37.626225,2,6.68,dataset_a
downtown_2,2026-02-26T10:02:37.626225,1,3.69,dataset_a
downtown_2,2026-02-26T10:17:37.626225,1,4.65,dataset_a
downtown_2,2026-02-26T10:32:37.626225,1,3.33,dataset_a
downtown_2,2026-02-26T10:47:37.626225,1,2.01,dataset_a
downtown_2,2026-02-26T11:02:37.626225,1,2.74,dataset_a
downtown_2,2026-02-26T11:17:37.626225,1,4.73,dataset_a
downtown_2,2026-02-26T11:32:37.626225,1,2.65,dataset_a
downtown_2,2026-02-26T11:47:37.626225,1,2.04,dataset_a
downtown_2,2026-02-26T12:02:37.626225,1,4.32,dataset_a
downtown_2,2026-02-26T12:17:37.626225,1,2.56,dataset_a
downtown_2,2026-02-26T12:32:37.626225,2,5.71,dataset_a
downtown_2,2026-02-26T12:47:37.626225,1,2.74,dataset_a
downtown_2,2026-02-26T13:02:37.626225,1,4.19,dataset_a
downtown_2,2026-02-26T13:17:37.626225,1,3.37,dataset_a
downtown_2,2026-02-26T13:32:37.626225,1,2.21,dataset_a
downtown_2,2026-02-26T13:47:37.626225,1,4.18,dataset_a
downtown_2,2026-02-26T14:02:37.626225,1,2.21,dataset_a
downtown_2,2026-02-26T14:17:37.626225,1,4.9,dataset_a
downtown_2,2026-02-26T14:32:37.626225,1,3.43,dataset_a
downtown_2,2026-02-26T14:47:37.626225,1,2.55,dataset_a
downtown_2,2026-02-26T15:02:37.626225,2,6.66,dataset_a
downtown_2,2026-02-26T15:17:37.626225,1,3.88,dataset_a
downtown_2,2026-02-26T15:32:37.626225,1,3.61,dataset_a
downtown_2,2026-02-26T15:47:37.626225,1,3.67,dataset_a
downtown_2,2026-02-26T16:02:37.626225,3,8.58,dataset_a
downtown_2,2026-02-26T16:17:37.626225,2,4.07,dataset_a
downtown_2,2026-02-26T16:32:37.626225,2,5.45,dataset_a
downtown_2,2026-02-26T16:47:37.626225,2,7.05,dataset_a
downtown_2,2026-02-26T17:02:37.626225,3,13.99,dataset_a
downtown_2,2026-02-26T17:17:37.626225,2,6.23,dataset_a
downtown_2,2026-02-26T17:32:37.626225,3,10.1,dataset_a
downtown_2,2026-02-26T17:47:37.626225,3,9.28,dataset_a
downtown_2,2026-02-26T18:02:37.626225,1,4.56,dataset_a
downtown_2,2026-02-26T18:17:37.626225,1,3.09,dataset_a
downtown_2,2026-02-26T18:32:37.626225,2,5.26,dataset_a
downtown_2,2026-02-26T18:47:37.626225,1,2.67,dataset_a
downtown_2,2026-02-26T19:02:37.626225,2,5.17,dataset_a
downtown_2,2026-02-26T19:17:37.626225,1,2.69,dataset_a
downtown_2,2026-02-26T19:32:37.626225,1,3.58,dataset_a
downtown_2,2026-02-26T19:47:37.626225,2,9.26,dataset_a
downtown_2,2026-02-26T20:02:37.626225,1,4.6,dataset_a
downtown_2,2026-02-26T20:17:37.626225,1,3.28,dataset_a
downtown_2,2026-02-26T20:32:37.626225,1,3.82,dataset_a
downtown_2,2026-02-26T20:47:37.626225,2,4.92,dataset_a
downtown_2,2026-02-26T21:02:37.626225,1,3.94,dataset_a
downtown_2,2026-02-26T21:17:37.626225,1,3.02,dataset_a
downtown_2,2026-02-26T21:32:37.626225,1,4.13,dataset_a
downtown_2,2026-02-26T21:47:37.626225,1,4.12,dataset_a
downtown_2,2026-02-26T22:02:37.626225,1,2.68,dataset_a
downtown_2,2026-02-26T22:17:37.626225,1,3.76,dataset_a
downtown_2,2026-02-26T22:32:37.626225,2,6.12,dataset_a
downtown_2,2026-02-26T22:47:37.626225,3,10.25,dataset_a
downtown_2,2026-02-26T23:02:37.626225,1,4.09,dataset_a
downtown_2,2026-02-26T23:17:37.626225,1,2.64,dataset_a
downtown_2,2026-02-26T23:32:37.626225,1,2.02,dataset_a
downtown_2,2026-02-26T23:47:37.626225,2,8.76,dataset_a
downtown_2,2026-02-27T00:02:37.626225,1,2.61,dataset_a
downtown_2,2026-02-27T00:17:37.626225,1,4.75,dataset_a
downtown_2,2026-02-27T00:32:37.626225,1,4.12,dataset_a
downtown_2,2026-02-27T00:47:37.626225,1,2.66,dataset_a
downtown_2,2026-02-27T01:02:37.626225,1,2.03,dataset_a
downtown_2,2026-02-27T01:17:37.626225,1,4.36,dataset_a
downtown_2,2026-02-27T01:32:37.626225,2,6.03,dataset_a
downtown_2,2026-02-27T01:47:37.626225,1,2.52,dataset_a
downtown_2,2026-02-27T02:02:37.626225,1,3.02,dataset_a
downtown_2,2026-02-27T02:17:37.626225,1,4.29,dataset_a
downtown_2,2026-02-27T02:32:37.626225,1,2.29,dataset_a
downtown_2,2026-02-27T02:47:37.626225,2,4.4,dataset_a
downtown_2,2026-02-27T03:02:37.626225,1,4.83,dataset_a
downtown_2,2026-02-27T03:17:37.626225,1,4.33,dataset_a
downtown_2,2026-02-27T03:32:37.626225,1,3.79,dataset_a
downtown_2,2026-02-27T03:47:37.626225,2,4.71,dataset_a
downtown_2,2026-02-27T04:02:37.626225,1,4.5,dataset_a
downtown_2,2026-02-27T04:17:37.626225,1,4.67,dataset_a
downtown_2,2026-02-27T04:32:37.626225,2,8.2,dataset_a
downtown_2,2026-02-27T04:47:37.626225,1,3.48,dataset_a
downtown_2,2026-02-27T05:02:37.626225,1,2.17,dataset_a
downtown_2,2026-02-27T05:17:37.626225,1,2.08,dataset_a
downtown_2,2026-02-27T05:32:37.626225,2,9.55,dataset_a
downtown_2,2026-02-27T05:47:37.626225,1,2.69,dataset_a
downtown_2,2026-02-27T06:02:37.626225,2,4.73,dataset_a
downtown_2,2026-02-27T06:17:37.626225,1,3.52,dataset_a
downtown_2,2026-02-27T06:32:37.626225,1,4.9,dataset_a
downtown_2,2026-02-27T06:47:37.626225,2,7.91,dataset_a
downtown_2,2026-02-27T07:02:37.626225,3,10.28,dataset_a
downtown_2,2026-02-27T07:17:37.626225,2,9.21,dataset_a
downtown_2,2026-02-27T07:32:37.626225,3,8.62,dataset_a
downtown_2,2026-02-27T07:47:37.626225,3,14.44,dataset_a
downtown_2,2026-02-27T08:02:37.626225,3,6.48,dataset_a
downtown_2,2026-02-27T08:17:37.626225,1,3.88,dataset_a
downtown_2,2026-02-27T08:32:37.626225,3,13.14,dataset_a
downtown_2,2026-02-27T08:47:37.626225,3,12.38,dataset_a
downtown_2,2026-02-27T09:02:37.626225,1,2.4,dataset_a
downtown_2,2026-02-27T09:17:37.626225,1,4.85,dataset_a
downtown_2,2026-02-27T09:32:37.626225,2,6.04,dataset_a
downtown_2,2026-02-27T09:47:37.626225,1,2.26,dataset_a
downtown_2,2026-02-27T10:02:37.626225,1,4.91,dataset_a
downtown_2,2026-02-27T10:17:37.626225,1,2.2,dataset_a
downtown_2,2026-02-27T10:32:37.626225,1,3.87,dataset_a
downtown_2,2026-02-27T10:47:37.626225,1,4.73,dataset_a
downtown_2,2026-02-27T11:02:37.626225,1,2.91,dataset_a
downtown_2,2026-02-27T11:17:37.626225,2,4.6,dataset_a
downtown_2,2026-02-27T11:32:37.626225,1,4.8,dataset_a
downtown_2,2026-02-27T11:47:37.626225,1,3.16,dataset_a
downtown_2,2026-02-27T12:02:37.626225,1,3.8,dataset_a
downtown_2,2026-02-27T12:17:37.626225,2,4.33,dataset_a
downtown_2,2026-02-27T12:32:37.626225,1,2.85,dataset_a
downtown_2,2026-02-27T12:47:37.626225,1,3.84,dataset_a
downtown_2,2026-02-27T13:02:37.626225,2,4.92,dataset_a
downtown_2,2026-02-27T13:17:37.626225,1,3.54,dataset_a
downtown_2,2026-02-27T13:32:37.626225,1,3.77,dataset_a
downtown_2,2026-02-27T13:47:37.626225,1,3.83,dataset_a
downtown_2,2026-02-27T14:02:37.626225,2,6.47,dataset_a
downtown_2,2026-02-27T14:17:37.626225,1,4.53,dataset_a
downtown_2,2026-02-27T14:32:37.626225,1,2.69,dataset_a
downtown_2,2026-02-27T14:47:37.626225,1,4.58,dataset_a
downtown_2,2026-02-27T15:02:37.626225,1,2.23,dataset_a
downtown_2,2026-02-27T15:17:37.626225,1,3.83,dataset_a
downtown_2,2026-02-27T15:32:37.626225,1,2.82,dataset_a
downtown_2,2026-02-27T15:47:37.626225,1,2.97,dataset_a
downtown_2,2026-02-27T16:02:37.626225,3,6.23,dataset_a
downtown_2,2026-02-27T16:17:37.626225,2,9.01,dataset_a
downtown_2,2026-02-27T16:32:37.626225,3,9.78,dataset_a
downtown_2,2026-02-27T16:47:37.626225,3,13.77,dataset_a
downtown_2,2026-02-27T17:02:37.626225,3,9.34,dataset_a
downtown_2,2026-02-27T17:17:37.626225,3,9.9,dataset_a
downtown_2,2026-02-27T17:32:37.626225,2,5.15,dataset_a
downtown_2,2026-02-27T17:47:37.626225,3,8.8,dataset_a
downtown_2,2026-02-27T18:02:37.626225,2,5.92,dataset_a
downtown_2,2026-02-27T18:17:37.626225,2,4.35,dataset_a
downtown_2,2026-02-27T18:32:37.626225,1,4.79,dataset_a
downtown_2,2026-02-27T18:47:37.626225,1,2.67,dataset_a
downtown_2,2026-02-27T19:02:37.626225,1,2.24,dataset_a
downtown_2,2026-02-27T19:17:37.626225,2,7.34,dataset_a
downtown_2,2026-02-27T19:32:37.626225,1,4.56,dataset_a
downtown_2,2026-02-27T19:47:37.626225,1,3.46,dataset_a
downtown_2,2026-02-27T20:02:37.626225,1,3.06,dataset_a
downtown_2,2026-02-27T20:17:37.626225,1,3.97,dataset_a
downtown_2,2026-02-27T20:32:37.626225,1,2.58,dataset_a
downtown_2,2026-02-27T20:47:37.626225,1,2.74,dataset_a
downtown_2,2026-02-27T21:02:37.626225,1,4.01,dataset_a
downtown_2,2026-02-27T21:17:37.626225,1,4.81,dataset_a
downtown_2,2026-02-27T21:32:37.626225,2,8.42,dataset_a
downtown_2,2026-02-27T21:47:37.626225,2,8.16,dataset_a
downtown_2,2026-02-27T22:02:37.626225,1,3.78,dataset_a
downtown_2,2026-02-27T22:17:37.626225,1,2.9,dataset_a
downtown_2,2026-02-27T22:32:37.626225,2,5.28,dataset_a
downtown_2,2026-02-27T22:47:37.626225,1,3.98,dataset_a
downtown_2,2026-02-27T23:02:37.626225,1,3.84,dataset_a
downtown_2,2026-02-27T23:17:37.626225,1,4.61,dataset_a
downtown_2,2026-02-27T23:32:37.626225,2,6.16,dataset_a
downtown_2,2026-02-27T23:47:37.626225,1,2.77,dataset_a
downtown_2,2026-02-28T00:02:37.626225,1,3.69,dataset_a
downtown_2,2026-02-28T00:17:37.626225,1,3.77,dataset_a
downtown_2,2026-02-28T00:32:37.626225,1,2.94,dataset_a
downtown_2,2026-02-28T00:47:37.626225,2,8.06,dataset_a
downtown_2,2026-02-28T01:02:37.626225,1,3.07,dataset_a
downtown_2,2026-02-28T01:17:37.626225,2,9.76,dataset_a
downtown_2,2026-02-28T01:32:37.626225,1,2.76,dataset_a
downtown_2,2026-02-28T01:47:37.626225,1,3.19,dataset_a
downtown_2,2026-02-28T02:02:37.626225,1,4.86,dataset_a
downtown_2,2026-02-28T02:17:37.626225,1,3.38,dataset_a
downtown_2,2026-02-28T02:32:37.626225,2,7.4,dataset_a
downtown_2,2026-02-28T02:47:37.626225,1,4.49,dataset_a
downtown_2,2026-02-28T03:02:37.626225,1,2.05,dataset_a
downtown_2,2026-02-28T03:17:37.626225,2,8.79,dataset_a
downtown_2,2026-02-28T03:32:37.626225,1,4.84,dataset_a
downtown_2,2026-02-28T03:47:37.626225,1,4.77,dataset_a
downtown_2,2026-02-28T04:02:37.626225,1,4.33,dataset_a
downtown_2,2026-02-28T04:17:37.626225,2,9.55,dataset_a
downtown_2,2026-02-28T04:32:37.626225,1,4.14,dataset_a
downtown_2,2026-02-28T04:47:37.626225,2,4.24,dataset_a
downtown_2,2026-02-28T05:02:37.626225,1,3.16,dataset_a
downtown_2,2026-02-28T05:17:37.626225,1,2.07,dataset_a
downtown_2,2026-02-28T05:32:37.626225,1,2.4,dataset_a
downtown_2,2026-02-28T05:47:37.626225,2,9.93,dataset_a
downtown_2,2026-02-28T06:02:37.626225,1,3.04,dataset_a
downtown_2,2026-02-28T06:17:37.626225,1,2.5,dataset_a
downtown_2,2026-02-28T06:32:37.626225,1,4.15,dataset_a
downtown_2,2026-02-28T06:47:37.626225,1,4.58,dataset_a
downtown_2,2026-02-28T07:02:37.626225,3,13.32,dataset_a
downtown_2,2026-02-28T07:17:37.626225,2,7.06,dataset_a
downtown_2,2026-02-28T07:32:37.626225,2,7.19,dataset_a
downtown_2,2026-02-28T07:47:37.626225,3,9.31,dataset_a
downtown_2,2026-02-28T08:02:37.626225,2,4.27,dataset_a
downtown_2,2026-02-28T08:17:37.626225,3,9.67,dataset_a
downtown_2,2026-02-28T08:32:37.626225,1,2.82,dataset_a
downtown_2,2026-02-28T08:47:37.626225,3,14.97,dataset_a
downtown_2,2026-02-28T09:02:37.626225,1,2.99,dataset_a
downtown_2,2026-02-28T09:17:37.626225,2,8.31,dataset_a
downtown_2,2026-02-28T09:32:37.626225,1,3.18,dataset_a
downtown_2,2026-02-28T09:47:37.626225,1,3.35,dataset_a
downtown_2,2026-02-28T10:02:37.626225,2,7.88,dataset_a
downtown_2,2026-02-28T10:17:37.626225,1,3.41,dataset_a
downtown_2,2026-02-28T10:32:37.626225,1,2.94,dataset_a
downtown_2,2026-02-28T10:47:37.626225,2,8.39,dataset_a
downtown_2,2026-02-28T11:02:37.626225,1,4.97,dataset_a
downtown_2,2026-02-28T11:17:37.626225,1,4.3,dataset_a
downtown_2,2026-02-28T11:32:37.626225,1,3.09,dataset_a
downtown_2,2026-02-28T11:47:37.626225,1,4.37,dataset_a
downtown_2,2026-02-28T12:02:37.626225,1,3.6,dataset_a
downtown_2,2026-02-28T12:17:37.626225,2,7.85,dataset_a
downtown_2,2026-02-28T12:32:37.626225,1,2.63,dataset_a
downtown_2,2026-02-28T12:47:37.626225,1,3.71,dataset_a
